LONGITUDE,LATITUDE,Haul_Index,F_LPUE,Depth,Temperature,Salinity,Distance_to_Shore,,Current_Speed,Cuckoo,Thornback,Blonde,Spotted
-4.9635,53.94695,NIGFS/48/30/2012,60.5,60.05,14.438,34.169,15556.34863,,0.76,0,0,0,0
-5.33185,54.15805,NIGFS/101/21/2012,0,78.57,13.425,34.174,20518.2832,,0.32,0,0,0,0
-3.67355,54.04245,NIGFS/343/37/2012,0,29.71,15.756,34.006,26925.82227,,0.63,0,0,0,0
-4.02375,54.0482,NIGFS/242/38/2012,0,36.11,15.256,34.05,28844.41016,,0.81,0,0,0,0
-5.0914,54.06095,NIGFS/99/3/2012,0,76.93,13.784,34.183,19026.29883,,0.56,0,0,0,0
-5.5831,54.08405,NIGFS/17/22/2012,0,50.81,13.454,34.185,16492.42188,,0.26,0,0,0,0
-5.687,54.1182,NIGFS/100/23/2012,0,28.3,13.81,34.198,13152.94629,,0.26,0,0,0,0
-5.0032,54.15335,NIGFS/46/2/2012,0,84,13.185,34.181,16278.82031,,0.61,0,0,0,0
-5.4046,54.17405,NIGFS/81/13/2012,0,61.74,13.583,34.183,14866.06836,,0.34,0,0,0,0
-3.7524,54.33025,NIGFS/259/39/2012,44.76231426,35.73,15.796,33.992,18027.75586,,0.5,0,0,0,0
-4.93275,54.36365,NIGFS/97/1/2012,0,91.46,13.27,34.176,21931.71289,,0.66,0,0,0,0
-3.98675,54.3602,NIGFS/258/40/2012,62.11715879,38.11,15.808,33.97,22803.50781,,0.58,0,0,0,0
-5.3084,54.4106,NIGFS/83/12/2012,0,98.22,13.675,34.17,8544.003906,,0.79,0,0,0,0
-3.72525,54.363,NIGFS/257/41/2012,41.27953363,29.46,15.957,33.904,14764.82324,,0.5,0,0,0,0
-3.72095,54.64225,NIGFS/64/42/2012,0,14.15,16.021,33.643,10000,,0.62,0,0,0,0
-4.1304,54.63315,NIGFS/63/43/2012,0,47.44,16.164,33.765,15132.74609,,0.82,0,0,0,0
-5.41725,54.55435,NIGFS/86/11/2012,0,47.77,14.168,34.206,4000,,1.07,0,0,0,0
-4.04485,54.60435,NIGFS/256/44/2012,0,37.84,16.185,33.796,19104.97266,,0.75,0,0,0,0
-5.5642,54.732,NIGFS/35/10/2012,0,47.13,13.969,34.178,7071.067871,,1.07,0,0,0,0
-4.2983,52.2927,NIGFS/116/50/2012,0,20.79,17.31,34.131,6403.124512,,0.45,0,0,0,0
-4.94565,52.3174,NIGFS/115/51/2012,0,53.47,15.573,34.594,26925.82227,,0.99,0,0,0,0
-5.86965,52.3797,NIGFS/113/52/2012,0,73.61,14.347,34.644,29206.16406,,1.42,0,0,0,0
-6.0335,52.58475,NIGFS/112/54/2012,98.64285714,33.61,15.73,34.118,11000,,1.23,0,0,0,0
-5.7732,52.61055,NIGFS/114/55/2012,0,58.65,14.93,34.215,29154.75977,,1.39,0,0,0,0
-6.0859,52.6321,NIGFS/119/53/2012,0,23.48,15.945,34.13,8944.272461,,1.03,0,0,0,0
-5.8239,52.69385,NIGFS/111/56/2012,0,61.36,15.583,34.113,21840.33008,,1.39,0,0,0,0
-4.5234,52.7105,NIGFS/117/49/2012,0,32.27,16.518,34.152,8000,,0.51,0,0,0,0
-5.772,52.83235,NIGFS/120/57/2012,0,66.84,16.033,34.139,19697.71484,,1.42,0,0,0,0
-5.3175,52.99985,NIGFS/109/48/2012,0,85.07,14.709,34.281,44283.17969,,1.48,0,0,0,0
-5.22905,53.18875,NIGFS/108/47/2012,0,127.46,14.584,34.34,38078.86328,,1.35,0,0,0,0
-6.0119,53.2464,NIGFS/118/58/2012,0,26.53,15.553,34.254,6708.203613,,0.71,0,0,0,0
-5.54945,53.233,NIGFS/107/46/2012,48.44041207,74.63,14.582,34.213,36400.55078,,1.13,0,0,0,0
-5.814,53.44685,NIGFS/94/59/2012,49.75206385,83.17,14.141,34.206,14866.06836,,0.74,0,0,0,0
-3.6939,53.48785,NIGFS/246/14/2012,0,28.1,16.924,34.097,18973.66602,,0.85,0,0,0,0
-5.84235,53.5586,NIGFS/93/6/2012,61.59028635,61.71,13.791,34.198,13892.44336,,0.62,0,0,0,0
-5.76355,53.49565,NIGFS/56/5/2012,55.13647101,61.7,13.783,34.199,17000,,0.71,0,0,0,0
-4.1445,53.4897,NIGFS/245/15/2012,0,37.82,16.416,34.1,14142.13574,,1.25,0,0,0,0
-5.965,53.62845,NIGFS/92/45/2012,48.10468175,34.05,14.263,34.212,8602.325195,,0.53,0,0,0,0
-5.43915,53.52215,NIGFS/103/17/2012,111.1763044,91.54,13.084,34.201,39051.24609,,1.01,0,0,0,0
-3.66165,53.5834,NIGFS/247/16/2012,0,33.32,16.793,33.998,30083.2168,,0.85,0,0,0,0
-5.67335,53.5804,NIGFS/90/4/2012,73.18537003,79.56,12.934,34.192,24698.17773,,0.62,0,0,0,0
-5.8455,53.7328,NIGFS/75/26/2012,61.49764219,52.87,13.524,34.185,23345.23633,,0.43,0,0,0,0
-6.013,53.7479,NIGFS/79/27/2012,66.87918125,31.33,14.03,34.203,14317.82129,,0.4,0,0,0,0
-5.01175,53.72835,NIGFS/105/19/2012,0,54.49,14.602,34.185,38078.86328,,0.94,0,0,0,0
-4.6989,53.808,NIGFS/102/32/2012,0,59.94,14.769,34.144,27658.63477,,1.06,0,0,0,0
-5.2996,53.8077,NIGFS/50/18/2012,59.75440223,70.27,13.702,34.202,41400.48047,,0.61,0,0,0,0
-3.78935,53.82185,NIGFS/249/35/2012,0,36.11,15.938,34.013,45221.67578,,0.83,0,0,0,0
-4.2091,53.8336,NIGFS/243/31/2012,0,46.95,15.612,34.072,37443.28906,,1.16,0,0,0,0
-4.6596,53.8646,NIGFS/77/33/2012,0,83.02,14.719,34.136,23409.39844,,1.15,0,0,0,0
-5.78215,53.75715,NIGFS/208/25/2012,59.64044391,61.72,13.399,34.185,26907.24805,,0.41,0,0,0,0
-5.00385,53.92435,NIGFS/51/20/2012,205.9208758,64.63,14.403,34.174,18384.77734,,0.68,0,0,0,0
-6.0165,53.79905,NIGFS/73/7/2012,73.86624134,31.78,13.897,34.196,14000,,0.33,0,0,0,0
-5.1461,53.8068,NIGFS/96/29/2012,91.88095909,68.03,14.482,34.174,35383.61328,,0.67,0,0,0,0
-5.8332,53.90295,NIGFS/71/8/2012,54.93527842,47.7,13.45,34.186,19416.48828,,0.26,0,0,0,0
-3.85255,53.98065,NIGFS/342/36/2012,0,37.85,15.512,34.031,41109.60938,,0.75,0,0,0,0
-5.26815,53.87935,NIGFS/216/28/2012,47.15570452,83.46,12.882,34.21,35846.89844,,0.47,0,0,0,0
-4.97945,53.8681,NIGFS/51/12/2012,0,74.54,14.379,34.169,23323.80664,,0.74,0,0,0,0
-5.89545,53.896,NIGFS/71/38/2012,55.26597138,42.24,13.505,34.188,18027.75586,,0.27,0,0,0,0
-5.88785,53.90565,NIGFS/71/1/2012,55.21490151,41.94,13.505,34.188,17804.49219,,0.27,0,0,0,0
-5.20315,53.9414,NIGFS/216/18/2012,61.57671306,65.88,13.845,34.195,29154.75977,,0.47,0,0,0,0
-3.83905,53.9251,NIGFS/342/52/2012,0,35.96,15.572,34.03,42485.28906,,0.79,0,0,0,0
-5.69545,53.50325,NIGFS/56/43/2012,61.17245433,73.74,13.603,34.196,22022.71484,,0.73,0,0,0,0
-4.17865,53.49585,NIGFS/245/13/2012,0,38.19,16.404,34.115,12041.59473,,1.32,0,0,0,0
-5.65595,53.50255,NIGFS/56/6/2012,62.19557935,72.67,13.221,34.193,24000,,0.73,0,0,0,0
-5.82505,53.4971,NIGFS/93/34/2012,44.65779392,54.32,14.001,34.205,13000,,0.69,0,0,0,0
-5.4196,53.55675,NIGFS/103/8/2012,70.1434964,85.44,13.136,34.203,40447.5,,0.95,0,0,0,0
-5.938,53.61045,NIGFS/92/35/2012,64.80778415,38.87,14.127,34.208,9486.833008,,0.55,0,0,0,0
-5.68985,53.63145,NIGFS/90/5/2012,65.32588347,73.56,13.014,34.189,25317.97852,,0.58,0,0,0,0
-3.6006,53.64345,NIGFS/247/54/2012,0,30.7,16.728,33.94,34205.26172,,0.81,0,0,0,0
-5.69045,53.61025,NIGFS/90/56/2012,69.11193643,73.3,13.032,34.19,25019.99219,,0.6,0,0,0,0
-5.84195,53.67015,NIGFS/75/4/2012,66.95671829,57.69,13.467,34.188,18357.55859,,0.49,0,0,0,0
-5.8399,53.67095,NIGFS/75/57/2012,66.95671829,57.69,13.467,34.188,18357.55859,,0.49,0,0,0,0
-6.0006,53.72435,NIGFS/79/36/2012,62.53094396,32.94,13.969,34.2,16124.51563,,0.41,0,0,0,0
-5.0901,53.68535,NIGFS/105/10/2012,51.07759501,57.79,14.471,34.191,45177.42969,,0.96,0,0,0,0
-4.6719,53.77075,NIGFS/102/16/2012,0,70.17,14.859,34.143,32015.62109,,1.07,0,0,0,0
-5.3676,53.73325,NIGFS/50/9/2012,61.76777922,83.77,12.649,34.21,50289.16406,,0.65,0,0,0,0
-3.70865,53.7769,NIGFS/249/53/2012,0,35.5,16.18,33.994,44000,,0.79,0,0,0,0
-4.18725,53.8208,NIGFS/243/14/2012,0,46.03,15.648,34.07,38832.97656,,1.15,0,0,0,0
-5.7786,53.7881,NIGFS/208/58/2012,61.20259041,57.94,13.432,34.185,29154.75977,,0.38,0,0,0,0
-4.6767,53.84925,NIGFS/77/17/2012,0,58.98,14.72,34.14,24351.5918,,1.12,0,0,0,0
-5.7821,53.80695,NIGFS/208/3/2012,58.76611673,53.86,13.47,34.184,29000,,0.36,0,0,0,0
-5.86935,52.37725,NIGFS/113/30/2012,0,73.61,14.347,34.644,29206.16406,,1.42,0,0,0,0
-6.0439,52.5459,NIGFS/112/28/2012,336.1481481,31.28,15.646,34.129,11180.33984,,1.33,0,0,0,0
-5.7818,52.57455,NIGFS/114/27/2012,0,66.8,14.795,34.279,29000,,1.39,0,0,0,0
-6.106,52.60375,NIGFS/119/29/2012,0,24.33,16.008,34.153,8000,,0.98,0,0,0,0
-4.48165,52.724,NIGFS/117/33/2012,0,29.33,16.565,34.133,7615.773438,,0.51,0,0,0,0
-5.82155,52.70155,NIGFS/111/26/2012,0,61.23,15.583,34.113,21587.0332,,1.39,0,0,0,0
-5.75045,52.8349,NIGFS/120/25/2012,0,68.36,15.845,34.132,21023.79688,,1.42,0,0,0,0
-5.77405,52.83175,NIGFS/120/39/2012,0,61.86,16.033,34.139,19697.71484,,1.42,0,0,0,0
-5.3146,53.00455,NIGFS/109/24/2012,0,85.85,14.709,34.281,44283.17969,,1.48,0,0,0,0
-5.8633,53.21725,NIGFS/106/41/2012,30.71071429,36.64,15.188,34.182,15297.05859,,0.77,0,0,0,0
-5.2241,53.22615,NIGFS/108/23/2012,0,102.04,14.519,34.312,36221.54297,,1.31,0,0,0,0
-6.014,53.24925,NIGFS/118/40/2012,0,26.01,15.587,34.26,6708.203613,,0.68,0,0,0,0
-5.55065,53.27175,NIGFS/107/42/2012,48.47110397,86.37,14.494,34.214,36400.55078,,1.07,0,0,0,0
-5.7827,53.40695,NIGFS/94/7/2012,46.74540694,85.54,14.231,34.204,18027.75586,,0.81,0,0,0,0
-3.7332,53.48475,NIGFS/246/55/2012,0,29.91,16.881,34.083,17464.24805,,0.85,0,0,0,0
-6.04505,53.8104,NIGFS/73/37/2012,73.2119665,29.88,13.975,34.197,12041.59473,,0.3,0,0,0,0
-5.1096,53.8662,NIGFS/96/11/2012,61.48276577,62.9,14.422,34.177,28319.60547,,0.61,0,0,0,0
-5.69175,53.9767,NIGFS/88/59/2012,62.15591291,53.11,13.364,34.182,19104.97266,,0.27,0,0,0,0
-5.6987,53.95805,NIGFS/88/2/2012,62.15673084,57.31,13.375,34.183,19849.43359,,0.26,0,0,0,0
-4.9882,54.0077,NIGFS/48/19/2012,0,59.14,14.432,34.171,13601.4707,,0.76,0,0,0,0
-4.44455,54.00175,NIGFS/76/15/2012,0,43.86,14.879,34.1,13892.44336,,1.22,0,0,0,0
-5.7481,53.98125,NIGFS/70/62/2012,51.862601,44.46,13.481,34.186,16401.2207,,0.27,0,0,0,0
-5.08115,54.06985,NIGFS/99/20/2012,0,76.94,13.5,34.183,18027.75586,,0.56,0,0,0,0
-4.0336,54.0791,NIGFS/242/51/2012,0,34.6,15.211,34.053,27294.6875,,0.77,0,0,0,0
-5.31085,54.0889,NIGFS/101/60/2012,0,114.66,12.102,34.204,26907.24805,,0.34,0,0,0,0
-5.4957,54.1366,NIGFS/17/61/2012,0,48.55,13.542,34.184,14142.13574,,0.3,0,0,0,0
-3.6642,54.12675,NIGFS/344/50/2012,45.56597407,30.23,15.565,34.023,22803.50781,,0.48,0,0,0,0
-5.68195,54.1817,NIGFS/100/63/2012,0,23.17,14.153,34.215,5099.019531,,0.29,0,0,0,0
-4.98605,54.1761,NIGFS/46/21/2012,0,84.53,13.279,34.179,18027.75586,,0.62,0,0,0,0
-5.3846,54.24635,NIGFS/81/64/2012,0,48.04,13.942,34.186,11661.90332,,0.45,0,0,0,0
-3.71035,54.2904,NIGFS/259/49/2012,46.37448661,35.23,15.779,33.992,18384.77734,,0.5,0,0,0,0
-4.90345,54.3067,NIGFS/97/22/2012,0,69.92,13.871,34.172,17204.65039,,0.59,0,0,0,0
-3.9196,54.3236,NIGFS/258/48/2012,45.36163016,36.28,15.681,33.986,26172.50391,,0.52,0,0,0,0
-5.282,54.3399,NIGFS/83/65/2012,0,69.61,13.565,34.174,12529.96484,,0.69,0,0,0,0
-3.75535,54.4101,NIGFS/257/44/2012,27.41450395,27.87,16.039,33.847,13416.40723,,0.51,0,0,0,0
-3.7643,54.5845,NIGFS/64/45/2012,0,20.76,16.108,33.623,11180.33984,,0.49,0,0,0,0
-5.4287,54.5842,NIGFS/86/67/2012,0,44.63,14.141,34.202,3605.55127,,1.11,0,0,0,0
-4.16885,54.6236,NIGFS/63/47/2012,0,49.98,16.146,33.801,15000,,0.9,0,0,0,0
-3.979,54.62115,NIGFS/256/46/2012,0,35.62,16.173,33.796,17000,,0.72,0,0,0,0
-5.6616,54.7267,NIGFS/35/66/2012,0,17.16,13.951,34.191,5000,,0.52,0,0,0,0
-4.30695,52.28875,NIGFS/116/32/2012,0,19.85,17.337,34.13,6403.124512,,0.47,0,0,0,0
-4.91685,52.3486,NIGFS/115/31/2012,0,52.25,15.555,34.588,30016.66211,,0.95,0,0,0,0
-4.7635,53.7884,NIGFS/77/7/2013,0,75.76,14.721,34.15,30016.66211,,0.98,0,0,0,0
-5.01455,53.9266,NIGFS/51/6/2013,205.9208758,65.55,14.403,34.174,19104.97266,,0.68,0,0,0,0
-5.99945,53.8797,NIGFS/71/29/2013,61.03868749,35.13,13.746,34.189,14422.20508,,0.26,0,0,0,0
-5.183,53.9604,NIGFS/216/8/2013,64.41661593,59.28,14.19,34.189,26570.66016,,0.48,0,0,0,0
-5.67675,54.00875,NIGFS/88/27/2013,26.72159091,46.1,13.416,34.184,17804.49219,,0.25,0,0,0,0
-3.8195,53.8919,NIGFS/342/18/2013,0,36.39,15.669,34.026,43416.58594,,0.8,0,0,0,0
-5.74995,54.0463,NIGFS/70/30/2013,0,31.67,13.674,34.194,11401.75391,,0.28,0,0,0,0
-4.5168,53.9792,NIGFS/76/12/2013,0,37.84,14.86,34.103,11180.33984,,1.33,0,0,0,0
-4.9537,53.95065,NIGFS/48/9/2013,33.22727273,58.43,14.439,34.169,14142.13574,,0.76,0,0,0,0
-4.04345,54.14455,NIGFS/242/19/2013,0,25.96,15.122,34.063,24738.63477,,0.64,0,0,0,0
-5.00525,54.1545,NIGFS/99/10/2013,0,84,13.185,34.181,16278.82031,,0.61,0,0,0,0
-5.3329,54.1628,NIGFS/101/32/2013,0,79.91,13.425,34.174,20518.2832,,0.32,0,0,0,0
-5.5838,54.08155,NIGFS/17/33/2013,0,50.81,13.454,34.185,16492.42188,,0.26,0,0,0,0
-3.65135,54.19945,NIGFS/345/20/2013,47.84794649,29.99,15.604,34.017,17888.54492,,0.45,0,0,0,0
-4.9209,54.23645,NIGFS/46/11/2013,0,81.27,13.706,34.174,14764.82324,,0.59,0,0,0,0
-5.68505,54.11975,NIGFS/100/34/2013,0,28.62,13.81,34.198,11180.33984,,0.26,0,0,0,0
-5.388,54.2808,NIGFS/81/39/2013,0,47.1,14.011,34.197,10000,,0.52,0,0,0,0
-4.93485,54.3647,NIGFS/97/31/2013,0,92.65,13.27,34.176,22671.56836,,0.66,0,0,0,0
-4.24645,53.51535,NIGFS/245/14/2013,0,39.98,16.228,34.135,12649.11035,,1.41,0,0,0,0
-5.3756,53.62075,NIGFS/103/1/2013,58.4727053,79.81,13.343,34.204,44922.15234,,0.83,0,0,0,0
-5.96275,53.6306,NIGFS/92/43/2013,62.36761291,34.76,14.263,34.212,9433.980469,,0.53,0,0,0,0
-5.6994,53.66615,NIGFS/90/38/2013,64.24865631,71.49,13.042,34.188,27202.94141,,0.55,0,0,0,0
-3.66365,53.5848,NIGFS/247/16/2013,0,33.32,16.793,33.998,30083.2168,,0.85,0,0,0,0
-5.01875,53.7271,NIGFS/105/2/2013,0,63.86,14.602,34.185,38483.76563,,0.94,0,0,0,0
-5.83185,53.6303,NIGFS/75/37/2013,64.54565401,61.72,13.422,34.188,16763.05469,,0.54,0,0,0,0
-5.94395,53.65995,NIGFS/79/36/2013,64.66555766,40.44,13.886,34.199,12041.59473,,0.5,0,0,0,0
-5.3171,53.7959,NIGFS/50/4/2013,59.75440223,72.04,13.416,34.204,44204.07031,,0.61,0,0,0,0
-4.6319,53.7117,NIGFS/102/3/2013,0,66.05,14.974,34.147,34525.35156,,1.12,0,0,0,0
-3.6545,53.7539,NIGFS/249/17/2013,0,37.33,16.261,33.981,40000,,0.78,0,0,0,0
-6.10065,53.8761,NIGFS/73/35/2013,58.54328622,29.14,14.026,34.196,11180.33984,,0.23,0,0,0,0
-4.0876,53.7754,NIGFS/243/13/2013,0,42.44,15.874,34.05,42544.09375,,1.09,0,0,0,0
-5.0792,53.89275,NIGFS/96/5/2013,68.28228775,67.34,14.386,34.177,25495.09766,,0.6,0,0,0,0
-5.7887,53.7599,NIGFS/208/28/2013,59.64044391,61.22,13.399,34.185,26907.24805,,0.41,0,0,0,0
-3.8511,53.46445,NIGFS/246/15/2013,0,29.38,16.758,34.09,15000,,0.89,0,0,0,0
-5.8059,53.4657,NIGFS/93/45/2013,51.11385875,81.04,13.918,34.203,15297.05859,,0.7,0,0,0,0
-5.60075,53.49805,NIGFS/56/44/2013,66.88679548,85.85,13.194,34.196,28000,,0.85,0,0,0,0
-5.81325,53.4465,NIGFS/94/47/2013,49.75206385,83.17,14.141,34.206,14866.06836,,0.74,0,0,0,0
-5.551,53.231,NIGFS/107/49/2013,48.44041207,72.79,14.582,34.213,36400.55078,,1.13,0,0,0,0
-6.0117,53.24435,NIGFS/118/46/2013,0,26.53,15.553,34.254,6708.203613,,0.71,0,0,0,0
-5.2316,53.1892,NIGFS/108/50/2013,0,127.25,14.584,34.34,38832.97656,,1.35,0,0,0,0
-5.8591,53.17415,NIGFS/106/48/2013,0,29.78,15.196,34.183,13928.38867,,0.8,0,0,0,0
-5.329,52.96465,NIGFS/109/51/2013,0,83.8,14.719,34.279,43266.61719,,1.55,0,0,0,0
-4.5354,52.70825,NIGFS/117/54/2013,0,34.48,16.526,34.163,8000,,0.54,0,0,0,0
-4.91655,52.34765,NIGFS/115/52/2013,0,52.42,15.555,34.588,28231.1875,,0.95,0,0,0,0
-4.255,52.3134,NIGFS/116/53/2013,0,21.6,17.234,34.116,6403.124512,,0.43,0,0,0,0
-3.651,54.23345,NIGFS/259/21/2013,51.61033074,31.1,15.639,34.01,16492.42188,,0.47,0,0,0,0
-5.30885,54.4116,NIGFS/83/40/2013,0,98.22,13.675,34.17,8544.003906,,0.79,0,0,0,0
-3.8498,54.29825,NIGFS/258/22/2013,55.65347287,33.72,15.583,33.997,25495.09766,,0.49,0,0,0,0
-3.71465,54.3633,NIGFS/257/26/2013,41.27953363,28.49,15.941,33.907,14764.82324,,0.51,0,0,0,0
-5.47315,54.6471,NIGFS/86/42/2013,0,25.98,14.019,34.191,3162.277588,,1.33,0,0,0,0
-3.79695,54.55195,NIGFS/64/25/2013,0,23.03,16.149,33.629,10770.3291,,0.5,0,0,0,0
-4.29035,54.60015,NIGFS/63/23/2013,0,56.61,15.942,33.888,10295.63086,,1.19,0,0,0,0
-4.0377,54.6027,NIGFS/256/24/2013,0,37.14,16.184,33.806,19235.38477,,0.74,0,0,0,0
-5.572,54.7373,NIGFS/35/41/2013,0,44.28,13.966,34.18,7071.067871,,1.04,0,0,0,0
-3.75945,54.58895,NIGFS/64/19/2013,0,20.45,16.053,33.633,10295.63086,,0.48,0,0,0,0
-4.17415,54.6228,NIGFS/63/17/2013,0,50.95,16.146,33.801,15000,,0.9,0,0,0,0
-3.9495,54.62155,NIGFS/256/18/2013,0,32.65,16.179,33.785,17029.38672,,0.71,0,0,0,0
-5.633,54.7247,NIGFS/35/47/2013,0,21.69,13.957,34.184,5000,,0.53,0,0,0,0
-5.8085,52.73345,NIGFS/111/34/2013,65.83573711,59.67,15.661,34.111,21931.71289,,1.41,0,0,0,0
-4.46725,52.72595,NIGFS/117/29/2013,0,28.95,16.558,34.127,8062.257813,,0.51,0,0,0,0
-5.75995,52.8752,NIGFS/120/35/2013,68.30645161,45.84,16.069,34.153,18357.55859,,1.46,0,0,0,0
-5.32715,52.954,NIGFS/109/36/2013,0,82.96,14.721,34.283,42720.01953,,1.56,0,0,0,0
-5.8605,53.2162,NIGFS/106/39/2013,30.71071429,36.64,15.188,34.182,15297.05859,,0.77,0,0,0,0
-5.2306,53.19075,NIGFS/108/37/2013,43.97312069,123.91,14.584,34.34,38078.86328,,1.35,0,0,0,0
-6.01725,53.2575,NIGFS/118/38/2013,0,26.58,15.679,34.26,6082.762695,,0.66,0,0,0,0
-5.552,53.26835,NIGFS/107/40/2013,41.88688061,87.33,14.494,34.214,36400.55078,,1.07,0,0,0,0
-4.2997,52.2921,NIGFS/116/30/2013,0,20.79,17.31,34.131,6403.124512,,0.45,0,0,0,0
-4.9425,52.32375,NIGFS/115/31/2013,0,54.79,15.493,34.619,27294.6875,,0.99,0,0,0,0
-5.86985,52.3864,NIGFS/113/32/2013,0,71.84,14.347,34.644,28600.69922,,1.42,0,0,0,0
-5.7727,52.61085,NIGFS/114/33/2013,0,60.26,14.934,34.21,29154.75977,,1.4,0,0,0,0
-5.7755,53.39095,NIGFS/94/14/2013,46.74540694,75.94,14.453,34.2,19000,,0.86,0,0,0,0
-3.74625,53.4826,NIGFS/246/28/2013,0,30.61,16.881,34.091,18027.75586,,0.85,0,0,0,0
-5.69775,53.5051,NIGFS/56/12/2013,61.17245433,73.74,13.603,34.196,22022.71484,,0.73,0,0,0,0
-4.20345,53.50795,NIGFS/245/51/2013,0,39.79,16.309,34.118,12806.24902,,1.36,0,0,0,0
-5.81065,53.4916,NIGFS/93/13/2013,44.65779392,71.7,13.866,34.201,14000,,0.68,0,0,0,0
-5.41535,53.55895,NIGFS/103/10/2013,70.1434964,84.61,13.103,34.204,41436.69922,,0.92,0,0,0,0
-5.8865,53.57185,NIGFS/92/41/2013,52.56969749,47.24,14.111,34.208,13152.94629,,0.61,0,0,0,0
-5.69525,53.65395,NIGFS/90/11/2013,64.24865631,73.09,12.989,34.189,26683.32813,,0.57,0,0,0,0
-3.6284,53.61515,NIGFS/247/27/2013,0,28.4,16.753,33.957,33615.47266,,0.82,0,0,0,0
-5.85125,53.70175,NIGFS/75/15/2013,67.98700459,54.55,13.514,34.185,20000,,0.45,0,0,0,0
-5.08935,53.6882,NIGFS/105/8/2013,51.07759501,58.04,14.471,34.191,43829.21094,,0.96,0,0,0,0
-5.97585,53.6973,NIGFS/79/56/2013,66.13160732,36.5,13.957,34.201,14764.82324,,0.44,0,0,0,0
-4.6739,53.77415,NIGFS/102/57/2013,0,66.7,14.829,34.141,32015.62109,,1.08,0,0,0,0
-5.34775,53.75135,NIGFS/50/9/2013,62.01829787,81.34,12.984,34.207,48918.30078,,0.64,0,0,0,0
-3.74615,53.79835,NIGFS/249/26/2013,0,33.48,16.058,34.003,45607.01563,,0.8,0,0,0,0
-4.14235,53.8094,NIGFS/243/52/2013,0,43.04,15.75,34.062,42011.90234,,1.13,0,0,0,0
-5.7713,53.8179,NIGFS/208/16/2013,56.39334702,56.42,13.433,34.185,30000,,0.37,0,0,0,0
-4.7329,53.816,NIGFS/77/53/2013,0,88.88,14.676,34.147,27166.1543,,0.99,0,0,0,0
-5.10065,53.8549,NIGFS/96/7/2013,61.48276577,63.51,14.431,34.175,29732.13672,,0.64,0,0,0,0
-6.05545,53.83125,NIGFS/73/55/2013,66.45311584,30.22,13.907,34.193,11704.69922,,0.26,0,0,0,0
-4.98135,53.86245,NIGFS/51/5/2013,0,77.46,14.379,34.169,24186.77344,,0.74,0,0,0,0
-5.9198,53.893,NIGFS/71/54/2013,55.26597138,40.21,13.553,34.188,17691.80664,,0.26,0,0,0,0
-5.2045,53.9338,NIGFS/216/6/2013,61.57671306,63.85,13.845,34.195,29546.57422,,0.47,0,0,0,0
-3.8401,53.94975,NIGFS/342/25/2013,0,33.72,15.552,34.03,41231.05469,,0.77,0,0,0,0
-5.7032,53.95695,NIGFS/88/42/2013,62.15673084,56.22,13.375,34.183,19209.37305,,0.26,0,0,0,0
-4.4255,54.0055,NIGFS/76/58/2013,0,43.13,14.882,34.098,14422.20508,,1.18,0,0,0,0
-5.74705,54.02805,NIGFS/70/50/2013,0,35.65,13.611,34.192,13453.62402,,0.28,0,0,0,0
-4.9772,53.98775,NIGFS/48/4/2013,0,51.08,14.449,34.169,13416.40723,,0.8,0,0,0,0
-5.03455,54.11595,NIGFS/99/3/2013,0,75.16,13.699,34.18,16552.94531,,0.65,0,0,0,0
-4.0441,54.08215,NIGFS/242/22/2013,0,33.74,15.187,34.056,25942.24414,,0.76,0,0,0,0
-5.5068,54.13735,NIGFS/17/43/2013,0,45.97,13.638,34.19,13453.62402,,0.3,0,0,0,0
-5.31955,54.10155,NIGFS/101/44/2013,0,107.86,12.58,34.191,24758.83594,,0.33,0,0,0,0
-3.62685,54.173,NIGFS/345/24/2013,67.47716837,27.89,15.607,34.018,17000,,0.43,0,0,0,0
-4.95615,54.19555,NIGFS/46/2/2013,0,81.51,13.693,34.175,15297.05859,,0.62,0,0,0,0
-5.6839,54.1607,NIGFS/100/49/2013,0,24.79,13.966,34.206,7280.109863,,0.27,0,0,0,0
-5.39225,54.2226,NIGFS/81/45/2013,0,50.4,13.81,34.186,12727.92285,,0.41,0,0,0,0
-3.7005,54.25845,NIGFS/259/23/2013,45.6662255,34.43,15.597,34.01,19104.97266,,0.48,0,0,0,0
-4.91275,54.32815,NIGFS/97/1/2013,0,75.71,13.726,34.173,17691.80664,,0.63,0,0,0,0
-3.9604,54.34315,NIGFS/258/21/2013,48.5798543,37.31,15.755,33.977,24331.05078,,0.56,0,0,0,0
-5.29545,54.3792,NIGFS/83/48/2013,0,89.01,13.512,34.17,11045.36035,,0.7,0,0,0,0
-3.77055,54.43195,NIGFS/257/20/2013,93.06127767,27.31,16.081,33.764,12041.59473,,0.51,0,0,0,0
-5.45385,54.6203,NIGFS/86/46/2013,0,33.06,14.042,34.193,5000,,1.12,0,0,0,0
-5.87195,52.37505,NIGFS/113/34/2014,0,74.37,14.275,34.69,29832.86914,,1.43,0,0,0,0
-5.77485,52.60585,NIGFS/114/35/2014,0,60.97,14.93,34.215,29681.64453,,1.39,0,0,0,0
-5.81225,52.7306,NIGFS/111/36/2014,65.83573711,61.27,15.661,34.111,21931.71289,,1.41,0,0,0,0
-4.4745,52.7271,NIGFS/117/33/2014,0,28.88,16.558,34.127,8062.257813,,0.51,0,0,0,0
